id	created_at	text
974317372013244000	3/15/2018 16:12	b'This is Rooster. He would like a hug. Maybe a kiss too but the hug is top priority. 12/10 would obviously accept https://t.co/IpyBPeRrel'
974075638272462000	3/15/2018 0:11	b'This is Caillou. He likes to visit the flowers. He knows they make him happy. 13/10 a mental health icon https://t.co/JshpO1tIzb'
974067371806806000	3/14/2018 23:38	b'@AlexFrecon @united pass'
974062596746829000	3/14/2018 23:19	b'@amyrox9 \xf0\x9f\x98\x8f'
973981914032943000	3/14/2018 17:59	b'@Hey_JJay_ \xe2\x9d\xa4\xef\xb8\x8f'
973962287907266000	3/14/2018 16:41	b'@antoinette_325 this is some crafty sticker combining'
973961760041586000	3/14/2018 16:39	b'@anavpickles just dogs'
973956076231188000	3/14/2018 16:16	b'@snoo_pingas it said \xe2\x80\x9cback by pupular demand\xe2\x80\x9d but fancy'
973953581203238000	3/14/2018 16:06	b'@juliabeaugerard we ship worldwide yes :)'
973953494930640000	3/14/2018 16:06	b'@abcronkhite these are perfect for cars :)'
973952027448545000	3/14/2018 16:00	b'STICKERS - \xf0\x9d\x91\x8f\xf0\x9d\x91\x8e\xf0\x9d\x91\x90\xf0\x9d\x91\x98 \xf0\x9d\x91\x8f\xf0\x9d\x91\xa6 \xf0\x9d\x91\x9d\xf0\x9d\x91\xa2\xf0\x9d\x91\x9d\xf0\x9d\x91\xa2\xf0\x9d\x91\x99\xf0\x9d\x91\x8e\xf0\x9d\x91\x9f \xf0\x9d\x91\x91\xf0\x9d\x91\x92\xf0\x9d\x91\x9a\xf0\x9d\x91\x8e\xf0\x9d\x91\x9b\xf0\x9d\x91\x91\n\n\xf0\x9f\x90\xb6 all 6 available in black &amp; white\n\xf0\x9f\x90\xb6 weather resistant vinyl\n\xf0\x9f\x90\xb6 free shipping (up\xe2\x80\xa6 https://t.co/PP6Rfx1VUM'
973662556500918000	3/13/2018 20:50	b'@SisterTeee *whispers* DM us more pics of Jack'
973659427273347000	3/13/2018 20:37	b'@Oceana mischievous* sandy sea slug'
973644840343887000	3/13/2018 19:39	b'@Oceana time for a new h*ckin entry'
973590145218809000	3/13/2018 16:02	b'You\xe2\x80\x99re kidding me. We only rate dogs. Please don\xe2\x80\x99t send in mischievous sandy sea slugs. Show some respect. Thank yo\xe2\x80\xa6 https://t.co/cC72gYCh7r'
973551408321527000	3/13/2018 13:28	b'@BluJean2011 \xe2\x9d\xa4\xef\xb8\x8f'
973349042628460000	3/13/2018 0:04	b'@Jorgehastweets oh wth'
973228704355713000	3/12/2018 16:06	b'@darth @UhlerDaphne darth he is just chillin'
973227172419833000	3/12/2018 16:00	b'This is Charlie. He\xe2\x80\x99s on his first snow adventure. Got tired immediately and had to be carried the rest of the way.\xe2\x80\xa6 https://t.co/97JybHeH53'
973224504687284000	3/12/2018 15:49	b'@Mattloki062 DM us pics to have a chance :)'
973131113047773000	3/12/2018 9:38	b'@ollyog HI DOUG'
972981458339074000	3/11/2018 23:43	b'This is Bunsen. He grew pup into a fine young medical professional. Specializes in mending hearts. 13/10 would ask\xe2\x80\xa6 https://t.co/DOWKtpO9oT'
972961971363598000	3/11/2018 22:26	b'@jaketapper Jake this is fridge worthy'
972175501770088000	3/9/2018 18:21	b'@syscomments whoops :)'
972166027680407000	3/9/2018 17:43	b'@darth LOOK AT HIS PICNIC HAT LIKE OMG DARTH'
972165380952162000	3/9/2018 17:41	b'This is Jasper. He was rescued a year and a half ago from an abusive owner. It was soon revealed that he received e\xe2\x80\xa6 https://t.co/WZpSACBdey'
971544454241964000	3/8/2018 0:33	b'This is Duke. He roar. 13/10 would follow into battle https://t.co/z8mtkTqwx7'
971451815907811000	3/7/2018 18:25	"b'@chrissyteigen I\xe2\x80\x99m so sorry, Chrissy \xe2\x9d\xa4\xef\xb8\x8f'"
971075700043247000	3/6/2018 17:31	b'This is Alex and Yuna. They\xe2\x80\x99re in that early relationship stage where nobody knows what the h*ck is going on. Both\xe2\x80\xa6 https://t.co/t1fYFp3j35'
970826879249862000	3/6/2018 1:02	b'@svershbow Austin is a glorious place'
970826573615128000	3/6/2018 1:01	b'@CooleyKid319 looks like they need a tudor'
970748525222027000	3/5/2018 19:50	b'@sonic_hedgehog a rare \xe1\xb5\x88\xe1\xb5\x92\xe1\xb5\x98\xe1\xb5\x87\xcb\xa1\xe1\xb5\x89 \xca\xb7\xe1\xb5\x83\xe1\xb5\x8d \xe1\xb5\x87\xe1\xb5\x92\xe1\xb6\xa6 14/10 would be an honor to pet'
970720794077736000	3/5/2018 18:00	b'Meet Gordon. He was wondering if you\xe2\x80\x99d be interested in some snugs today. Claims he\xe2\x80\x99s very cozy. Will even let you\xe2\x80\xa6 https://t.co/KQR5jl0dc0'
970718356327321000	3/5/2018 17:51	b'@Mushy_Burke I\xe2\x80\x99m so sorry \xe2\x9d\xa4\xef\xb8\x8f'
970703360746811000	3/5/2018 16:51	b'@kynziealexis \xe2\x98\xba\xef\xb8\x8f'
970696053010980000	3/5/2018 16:22	b'RT @dog_feelings: i was all ready. for a lovely. relaxing walk this morning. when the human decided. we were going to run. the whole thing.\xe2\x80\xa6'
970103884843769000	3/4/2018 1:09	b'This is Scooter. At 13 years old he decided to stay true to his name. Now goes 0-60 in 2.4 seconds. 14/10\xe2\x80\xa6 https://t.co/ZsFcoiWHmU'
969765216065064000	3/3/2018 2:43	"b""Shortly after our post, Lily developed sepsis. She passed away this afternoon. I'm so sorry everyone \xe2\x9d\xa4 https://t.co/A9GrTEdXyZ"""
969734775580839000	3/3/2018 0:42	b'@Iamspagetti \xf0\x9f\x98\x98'
969636091044220000	3/2/2018 18:10	b'@blairdulli \xe2\x9d\xa4'
969629355264610000	3/2/2018 17:43	"b""This is Lily. She's been in critical care for several days with pneumonia in both lungs. I'm told even at 9 years o\xe2\x80\xa6 https://t.co/bGXEmtJUCP"""
969624300855623000	3/2/2018 17:23	b'@bandsplsx ayyyyy'
969394815136882000	3/2/2018 2:11	b'@ChrissyCostanza simply stunning'
969394117938696000	3/2/2018 2:09	b'This is Archie. He moved in today. Already claimed your bed. It is his now. 13/10 so are the balloons https://t.co/MbkB5MhVCU'
969364839889100000	3/2/2018 0:12	b'RT @GordonMaw: Probably 10 inches of snow in our garden.  Making it a little bit tricky for Otto - our sausage dog - to get around! https:/\xe2\x80\xa6'
969256345349345000	3/1/2018 17:01	b'@sarahchad_ omg jett'
969255976049303000	3/1/2018 17:00	b'@becher_casey @brentmel \xe2\x9d\xa4'
969030957352345000	3/1/2018 2:05	"b""Meet Cooper. He doesn't know how to growl yet, so this is the face he makes to be tough. 12/10 very fierce much int\xe2\x80\xa6 https://t.co/IHOsjcKd0v"""
968955027820773000	2/28/2018 21:04	b'@adamamin @SarahKSilverman ayyy'
968912399565803000	2/28/2018 18:14	b'@ericapishdadian good times'
968895980610482000	2/28/2018 17:09	"b'This is Kona. She overheard you call the neighbor\'s dog the ""best girl."" A position she thought she held. 13/10 wil\xe2\x80\xa6 https://t.co/mudukYkGrV'"
968754832722022000	2/28/2018 7:48	b'@SchultzFDN @HappyTailsPets @GPRAtlanta @SavingPyrs @AnimalPlanet YAY BUELLER'
968572185160888000	2/27/2018 19:42	b'@Zoella omg'
968551737899606000	2/27/2018 18:21	b'This is Waverley. She knows how difficult bath time can be. 13/10 will be right there if you need her https://t.co/LlwdCEcCD8'
968176034674855000	2/26/2018 17:28	b'This is Nala. It\xe2\x80\x99s her first snow day. She chomps when she gets excited. 12/10 h*ckin relatable https://t.co/Kh9gwd3Fce'
967919560790863000	2/26/2018 0:29	b'This is Oliver. He was wondering if maybe you\xe2\x80\x99d like to watch a movie with him. Says it can be scary as long as you\xe2\x80\xa6 https://t.co/vvPX82YvTx'
967549260848910000	2/24/2018 23:58	"b'This is Sparkle. She was diagnosed with lymphoma last year. On Tuesday, she finished her final chemo treatment. 14/\xe2\x80\xa6 https://t.co/bB2Ah869jJ'"
967544041570226000	2/24/2018 23:37	b'@JonathanRArcher \xf0\x9f\x98\x8f'
967264818238541000	2/24/2018 5:07	"b'@delaneytarr @MattxRed h*ck it up, Misty'"
967211403915464000	2/24/2018 1:35	b'@pinkyswearing @ashleymcnamara yooo whattt'
967128904040316000	2/23/2018 20:07	b'@ivg200 @scarrerxs those are some of my favs too!'
967111268065841000	2/23/2018 18:57	b'@FitCityJordan @GracieWonderPup omg'
967091770440941000	2/23/2018 17:40	"b'This is Charlee. She just turned one, and has already been diagnosed with OCD, an inflammatory disorder breaking do\xe2\x80\xa6 https://t.co/12QkesrK8J'"
966814620903182000	2/22/2018 23:19	b'@libbyarnold_ \xe2\x9d\xa4\xef\xb8\x8f'
966811118340657000	2/22/2018 23:05	b'RT @matt___nelson: wow please read. i love this so much https://t.co/m1BnuVylPY'
966805017180233000	2/22/2018 22:40	b'@LucyLexisLawton :('
966775285147406000	2/22/2018 20:42	b'@AndreaWBZ @paulbuscemi44 top notch good boy surveillance'
966774754559643000	2/22/2018 20:40	b'@daleparanoid yes sir'
966770056272187000	2/22/2018 20:21	b'@Qrokodairua it\xe2\x80\x99s so perfect for any occasion tbh'
966719661839732000	2/22/2018 17:01	"b'@GlennF @acervenka6 but i need the people to know i would, Glenn'"
966719291386146000	2/22/2018 17:00	b'This is Atticus. These pictures were taken before and after he was called the handsomest good boy you ever did see.\xe2\x80\xa6 https://t.co/YxToej0EKS'
966479595632504000	2/22/2018 1:07	b'@LargeTurkeySub bad'
966479140508655000	2/22/2018 1:05	b'This is Lily. She has a bib she puts on when she\xe2\x80\x99s hungry. Can easily convince anyone she hasn\xe2\x80\x99t eaten in months. 1\xe2\x80\xa6 https://t.co/NmsxUFAZZQ'
966461255388225000	2/21/2018 23:54	b'RT @sere_fisch: Silly baby :) my strong girl is recovering from a heart attack look how happy she was to see my family\xf0\x9f\x98\xad https://t.co/eHE1cu\xe2\x80\xa6'
966106502858756000	2/21/2018 0:25	b'Meet Maverick. He can make even the mightiest melt into a puddle of emotion. 13/10 would give him whatever he wants\xe2\x80\xa6 https://t.co/S9OZHLOXSA'
966070861781487000	2/20/2018 22:03	b'@bswagspeare @wfsurran @TheGoldenRatio4 @AMarch4OurLives I\xe2\x80\x99ll try new techniques so the algorithm doesn\xe2\x80\x99t show it to everyone'
966064459449098000	2/20/2018 21:38	"b'@bswagspeare @wfsurran @TheGoldenRatio4 @AMarch4OurLives we don\xe2\x80\x99t retweet those, we just like them, and for some reason twitter shows you'"
966052936039231000	2/20/2018 20:52	b'@wfsurran @TheGoldenRatio4 @AMarch4OurLives \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x90\xb6'
965997959421808000	2/20/2018 17:13	b'@GatoradeGains no i need the award'
965775196635398000	2/20/2018 2:28	b'@darth @gav_dobson DARTH I CANNOT THINK OF A TIME WHEN A RED PANDA MADE A PARTY WORSE'
965752896661966000	2/20/2018 1:00	b'This is Bruce. It turns out he wasn\xe2\x80\x99t invited to the garden party. Pupset would be an understatement. 12/10 we\xe2\x80\x99ll f\xe2\x80\xa6 https://t.co/ISTYRvHVmb'
965709381571670000	2/19/2018 22:07	b'@CoraOfTheApple \xe2\x9d\xa4\xef\xb8\x8f'
965689679583563000	2/19/2018 20:48	b'@kfrmoore \xe2\x9d\xa4\xef\xb8\x8f'
965641751686991000	2/19/2018 17:38	b'Please only send dogs. We have already stated we don\xe2\x80\x99t rate polar bears. No matter how magical their selfies. Thank\xe2\x80\xa6 https://t.co/up93rYLmis'
965442986304827000	2/19/2018 4:28	b'@Randall98Miller TONGUE BUBBLES'
965403324357935000	2/19/2018 1:51	b'@darth @JoeyMKennedy @sarahhcarlin THANK YOU DARTH'
965398912533221000	2/19/2018 1:33	b'@frenzyXprime I\xe2\x80\x99m so sorry \xe2\x9d\xa4\xef\xb8\x8f'
965398752558186000	2/19/2018 1:32	"b'@JoeyMKennedy @sarahhcarlin @darth DARTH UNDERSTANDS WE CAN\xe2\x80\x99T JUST THROW AROUND 13s AND 14s, JOHN'"
965395498667597000	2/19/2018 1:19	b'Meet Yogi. He made his first trip to the beach today. Could never have guessed eating sand would be so exhausting.\xe2\x80\xa6 https://t.co/au9XxuQr8K'
965321843438706000	2/18/2018 20:27	b'@sre1966 \xe2\x9d\xa4\xef\xb8\x8f'
965301350954356000	2/18/2018 19:05	b'@Davee_8 \xe2\x9d\xa4\xef\xb8\x8f'
965002993048391000	2/17/2018 23:20	b'@MimsyYamaguchi truly'
965002549681098000	2/17/2018 23:18	b'@notsixela @FVNate good one'
965002233636114000	2/17/2018 23:17	b'Meet Hokie. In her 11 years she has determined drinking from a hamster bottle instead of a bowl greatly reduces nec\xe2\x80\xa6 https://t.co/Skf1Qb8SvO'
964988578462801000	2/17/2018 22:23	b'@FVNate feel free to still send pics anytime :)'
964986500172713000	2/17/2018 22:14	"b'@FVNate I\xe2\x80\x99m so sorry, Nathan \xe2\x9d\xa4\xef\xb8\x8f'"
964742250268852000	2/17/2018 6:04	b'@CaseyNeistat Casey... you have discovered the secret'
964649237437968000	2/16/2018 23:54	b'@ExiledRachel @ihate_everyone2 lmao'
964553423084539000	2/16/2018 17:33	b'@darth SHE\xe2\x80\x99S SO ELEGANT TBH DARTH'
964552619501989000	2/16/2018 17:30	"b'This is Ellie. Before being rescued and adopted in 2016, she was kept as a breeder dog in less than stellar conditi\xe2\x80\xa6 https://t.co/fPWdFYIvRh'"
964259545299193000	2/15/2018 22:06	b'@rhorsman it took the replies to that post to finally shake some emotion back in'
964253936755634000	2/15/2018 21:43	b'@MddeH @SarahLizChar the organization he\xe2\x80\x99s affiliated with is tagged :)'
964250532918546000	2/15/2018 21:30	"b'This is Jacob. In June of 2016, he comforted those affected by the Pulse nightclub shooting in Orlando. Four months\xe2\x80\xa6 https://t.co/1IShCssIgl'"
964182384164966000	2/15/2018 16:59	b'This is Angel. She accidentally slept through valentine\xe2\x80\x99s day. Hopes this pillow makes pup for it. 13/10 would love\xe2\x80\xa6 https://t.co/PnaqA3vWNz'
964181047998140000	2/15/2018 16:54	b'@secretrangerfan outrageous'
963943338331295000	2/15/2018 1:09	"b'RT @DisneyAnimation: It was love at first bark. \xe2\x9d\xa4\xef\xb8\x8f #ValentinesDay is the picture pawfect day to pre-order #LadyAndTheTramp, available to wa\xe2\x80\xa6'"
963941034286829000	2/15/2018 1:00	b'This is Rocky and Corona. They seem to be in two very different stages of their own relationship. Both still 12/10\xe2\x80\xa6 https://t.co/vaBrNDQnIi'
963892241986195000	2/14/2018 21:46	b'@cliquelife @loevir123 @Ms_Cooper_ @DisneyAnimation day saved'
963881340813881000	2/14/2018 21:03	b'@tatumhartwig \xe2\x9d\xa4\xef\xb8\x8f'
963881266092396000	2/14/2018 21:02	b'@loevir123 @DisneyAnimation @cliquelife she\xe2\x80\x99s just so grateful tbh'
963880818514059000	2/14/2018 21:01	"b'This is Aurora. Today, she has chosen to express her love for peanut butter. A very wise decision indeed. 13/10\xe2\x80\xa6 https://t.co/8q26Mf3zLj'"
963837243520638000	2/14/2018 18:08	b'@jk_rowling HI BRONTE'
963836875621457000	2/14/2018 18:06	b'@jordankahana omg jordan'
963823847878389000	2/14/2018 17:14	b'@JohnJiao correct sir'
963820180026675000	2/14/2018 17:00	b'Say hello to Lady and The Tramp. They are absolute love legends. Have been setting unrealistic spaghetti date expec\xe2\x80\xa6 https://t.co/FpbPzW8d8e'
963597735415906000	2/14/2018 2:16	b'@reesemcspadden \xe2\x9d\xa4\xef\xb8\x8f'
963592540455948000	2/14/2018 1:55	b'@robcirick yes! not sure exactly when tho'
963587359701917000	2/14/2018 1:35	b'@arkanwolfshade I\xe2\x80\x99m so sorry \xe2\x9d\xa4\xef\xb8\x8f'
963575254860926000	2/14/2018 0:46	b'@MattBurkart28 @Emmanuel_Delfin good one'
963571184410472000	2/14/2018 0:30	b'This is Cosmo. He wants you to promise him if this ear thing lasts more than four hours you\xe2\x80\x99ll contact a dogtor imm\xe2\x80\xa6 https://t.co/20Wx4WMs1U'
963567321259397000	2/14/2018 0:15	"b'@RacthetMechanic @asfoote11 @ChosenOfAshurha @JucheMane no, we are rightfully salty that a production as big as Ell\xe2\x80\xa6 https://t.co/lWS7JhtMzJ'"
963567040522055000	2/14/2018 0:14	b'@KitKatKitt3n glad you could find our snap :)'
963566549171916000	2/14/2018 0:12	b'@asfoote11 @RacthetMechanic @ChosenOfAshurha @JucheMane we literally tag the owner of the media (who sent it direct\xe2\x80\xa6 https://t.co/wHpGPADmyp'
963565745048313000	2/14/2018 0:09	b'@Kolology @JamesWregg it\xe2\x80\x99s a hell of a ride tbh'
963555599349960000	2/13/2018 23:28	b'@teachwithspunk we are not affiliated'
963513110253449000	2/13/2018 20:40	b'@thehill excuse me?'
963478717107462000	2/13/2018 18:23	b'@mjeps @madinading omg Buddy whyyyyy'
963472930867961000	2/13/2018 18:00	b'@madinading \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'
963470809745510000	2/13/2018 17:51	b'RT @dog_rates: My goodness guys. We only rate dogs. Please stop sending in bedridden Harp Seals. No matter how huggable. Thank you... 12/10\xe2\x80\xa6'
963249685602414000	2/13/2018 3:13	b'@kate_mckean @TheEllenShow *nods*'
963230352251736000	2/13/2018 1:56	"b'lol yea \xe2\x80\x9clook no further\xe2\x80\x9d because if you do, you\xe2\x80\x99ll find out we exist https://t.co/1U239XVPGq'"
963215034204729000	2/13/2018 0:55	b'@darth @deshavu AFTER THE YAWN SHE WILL BE TAUGHT HOW TO BURP THAT IS THE NATURAL PUPGRESSION DARTH'
963213828547850000	2/13/2018 0:50	b'@darth @deshavu YUP'
963213358290874000	2/13/2018 0:48	b'Meet Londres and Tokio. Londres wants to be just like Tokio when she grows pup. Right now she\xe2\x80\x99ll settle for imitati\xe2\x80\xa6 https://t.co/PKDioXShqT'
963210939460964000	2/13/2018 0:39	b'@cliquelife tape an \xe2\x80\x9cs\xe2\x80\x9d on there'
963159968047353000	2/12/2018 21:16	b'@BillieCassin @TheEllenShow we are in no way affiliated'
963141462266470000	2/12/2018 20:03	b'@skyhorsepub \xe2\x9d\xa4\xef\xb8\x8f'
963134936411762000	2/12/2018 19:37	b'@cheeyboo lmao'
963099438607749000	2/12/2018 17:16	b'This is Sammy. He heard that a flower behind the ear can expupnentially increase one\xe2\x80\x99s fabulousness. 13/10 myth con\xe2\x80\xa6 https://t.co/UFpNrCi44A'
962843256370417000	2/12/2018 0:18	"b'This is Biscuit. She hopes you\xe2\x80\x99re doing well. If not, she\xe2\x80\x99s available for pets. Even a hug if you\xe2\x80\x99re interested. 13\xe2\x80\xa6 https://t.co/XKIJygw0e3'"
962839495140954000	2/12/2018 0:03	b'@MiniLaddd i support this'
962741584717631000	2/11/2018 17:34	"b""RT @UpNcomin_Ro: I thought it'd be cool to show off my dogs athleticism, until I realized he had no self control... \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/9sFv\xe2\x80\xa6"""
962490853737553000	2/11/2018 0:57	b'@darth @FlurryandBea OMG YEA WE STARTED IT A WHILE AGO. THE HASHTAG WILL MAKE YOU CRY'
962475509543301000	2/10/2018 23:56	b'Meet Bea. She\xe2\x80\x99s working on her thirteenth year being a very good girl. Still hikes to the beach in her free time. 1\xe2\x80\xa6 https://t.co/yILW7Cmmlc'
962449759406641000	2/10/2018 22:14	b'@Martharollinson \xe2\x9d\xa4\xef\xb8\x8f'
962433603870363000	2/10/2018 21:10	b'@Jenna_Marbles @jacksfilms @PhillyD  https://t.co/dGY13NSMR0'
962401906701275000	2/10/2018 19:04	b'hi @snapchat the new pupdate makes it incredibly difficult for people to find our good dogs and everyone is quite pupset'
962400310915366000	2/10/2018 18:58	b'@juanalfonsoo i love this so much'
962100070878507000	2/9/2018 23:05	b'@rclreads YAY STING @darth check this out'
962065723920072000	2/9/2018 20:48	b'@Ianateher ok wow this is the saddest thing i\xe2\x80\x99ve ever seen'
962060302392074000	2/9/2018 20:27	b'@SpiderRider3 i literally rated the dog you fucking buffoon'
962029201455919000	2/9/2018 18:23	"b'This is Raven. She was found under a heap of scrap metal in Saudi Arabia. After bottle feeding her back to health,\xe2\x80\xa6 https://t.co/dZSrneew44'"
961767382980136000	2/9/2018 1:03	b'This is Simon. His ball got caught on his tooth. This is his life now. 13/10 someone help him https://t.co/KEohjE98OJ'
